,nri_id,stateabbrv,statefips,countyfips,county,population,buildvalue,agrivalue,area,risk_value,risk_score,risk_ratng,eal_score,eal_valt,eal_ratng,sovi_score,sovi_ratng,resl_score,resl_ratng,resl_value,crf_value,year
8046,C38039,ND,38,039,Griggs,2300,710338670.0,131461522.0,723.81384504,2173369.9855648656,15.590200445434299,Very Low,20.705663881151345,2304260.225043689,Very Low,3.759999990463257,Very Low,92.45999908447266,Very High,2.7837250232696533,0.9431964159011851,2023
8047,C38039,ND,38,039,Griggs,2300,797396517.0,147573213.0,723.81384504,3259701.540014478,5.120865139949109,Very Low,5.383663366336633,3115155.3654305898,Very Low,41.92111959,Relatively Moderate,95.41984732824427,Very High,2.66466758,1.046400952,2025
8048,C38041,ND,38,041,Hettinger,2477,324739000.0,66553000.0,1132.22079753,1975965.3071048437,6.87334461566,Very Low,8.3871758707,1713453.11792,Very Low,40.4414662988,Relatively Moderate,57.010398,Relatively High,2.8505199,1.1532065198862944,2020
8049,C38041,ND,38,041,Hettinger,2477,324739000.0,66553000.0,1132.2207975280135,905981.2425989411,5.336939301830382,Very Low,6.513408954833552,785619.2511713083,Very Low,40.44146629877808,Relatively Moderate,57.010397999999995,Relatively High,2.8505199,1.1532065198862944,2021
8050,C38041,ND,38,041,Hettinger,2487,3470700064.0,76386809.0,1145.2329259800001,3776274.860776975,31.625835189309576,Very Low,37.35685546270505,3884950.644850297,Very Low,8.270000457763672,Very Low,38.540000915527344,Relatively Low,2.5517640113830566,0.9720264698298349,2023
8051,C38041,ND,38,041,Hettinger,2487,3896062906.0,85748641.0,1145.2329259800001,4764077.100372088,9.192111959287532,Very Low,7.920792079207921,3909674.970871556,Very Low,57.82442748,Relatively Moderate,26.304071246819337,Relatively Low,2.398819425,1.218535335,2025
8052,C38043,ND,38,043,Kidder,2435,335626000.0,113586000.0,1351.16326714,1674578.7130267017,5.07030573282,Very Low,9.07204751837,2055354.14431,Very Low,27.6704769413,Relatively Low,57.185202,Relatively High,2.8592601,0.8147397457818016,2020
8053,C38043,ND,38,043,Kidder,2435,335626000.0,113586000.0,1351.1632671438713,892883.481703337,4.18610250173737,Very Low,7.491163973166877,1095912.5123404295,Very Low,27.670476941269218,Relatively Low,57.185202000000004,Relatively High,2.8592601,0.8147397457818016,2021
8054,C38043,ND,38,043,Kidder,2383,939873394.0,130331407.0,1447.27883079,1997465.0593103785,13.776646516067451,Very Low,18.7867533271433,2163544.387716066,Very Low,9.579999923706055,Very Low,30.040000915527344,Relatively Low,2.5173020362854004,0.9232373833656317,2023
8055,C38043,ND,38,043,Kidder,2383,1055062610.0,146304593.0,1447.27883079,2639709.605042312,3.148854961832061,Very Low,6.435643564356436,3411857.2077750852,Very Low,10.62340967,Very Low,20.483460559796438,Relatively Low,2.375601695,0.773687011,2025
8056,C38045,ND,38,045,LaMoure,4139,562700000.0,225991000.0,1145.94158886,4187903.4722610195,7.82619711343,Very Low,12.8867308606,4811043.37082,Relatively Low,30.2325581395,Relatively Low,57.5142,Relatively High,2.87571,0.8704771812412966,2020
8057,C38045,ND,38,045,LaMoure,4139,562700000.0,225991000.0,1145.9415888575177,1667149.5127555258,5.704766081144239,Very Low,9.39522834858536,1915213.3435343797,Very Low,30.23255813953488,Relatively Low,57.5142,Relatively High,2.87571,0.8704771812412966,2021
8058,C38045,ND,38,045,LaMoure,4083,1336272214.0,259271924.0,1162.57605906,3225117.864180666,26.153356665606108,Very Low,32.80718043949242,3425557.0216603302,Very Low,2.0999999046325684,Very Low,62.290000915527344,Relatively High,2.6460421085357666,0.9414871344390835,2023
8059,C38045,ND,38,045,LaMoure,4083,1500043366.0,291047831.0,1162.57605906,5276367.64883326,10.941475826972011,Very Low,15.93440594059406,5671992.829837791,Very Low,24.30025445,Relatively Low,47.51908396946565,Relatively Moderate,2.468716238,0.930249351,2025
8060,C38047,ND,38,047,Logan,1990,238149000.0,155379000.0,992.799898921,3264665.3771473486,8.65147548011,Very Low,10.2328551427,2733702.83701,Very Low,42.3334647221,Relatively Moderate,57.852002,Very High,2.8926001,1.1942283312395767,2020
8061,C38047,ND,38,047,Logan,1990,238149000.0,155379000.0,992.7998989209799,1273787.7158004963,6.261682183177295,Very Low,7.40746532782904,1066619.9105143812,Very Low,42.33346472211273,Relatively Moderate,57.852002000000006,Very High,2.8926001,1.1942283312395767,2021
8062,C38047,ND,38,047,Logan,1876,914480623.0,178208997.0,1021.2263844900001,2062653.5445256839,14.603881641743557,Very Low,20.76756422160322,2312734.8943249355,Very Low,2.009999990463257,Very Low,73.36000061035156,Relatively High,2.6858720779418945,0.8918676972389229,2023
8063,C38047,ND,38,047,Logan,1876,1026557746.0,200049976.0,1021.2263844900001,4987030.806607004,9.891857506361323,Very Low,7.363861386138614,3788908.237726091,Very Low,70.10178117,Relatively High,54.007633587786266,Relatively Moderate,2.490750767,1.316218418,2025
8064,C38049,ND,38,049,McHenry,5395,626063000.0,146347000.0,1873.94532109,1240390.1939140363,4.40434139619,Very Low,8.0230855374,1548213.23967,Very Low,27.1580607016,Relatively Low,57.135602,Relatively High,2.8567801,0.8011752917049231,2020
8065,C38049,ND,38,049,McHenry,5395,626063000.0,146347000.0,1873.9453210895836,866087.8232551276,4.088809633235393,Very Low,7.448804747264015,1081021.634369264,Very Low,27.158060701616083,Relatively Low,57.13560199999999,Relatively High,2.8567801,0.8011752917049231,2021
8066,C38049,ND,38,049,McHenry,5344,6546783463.0,167836023.0,1930.8164662800002,6765175.369792771,52.94304804327076,Relatively Low,55.86505725781492,6594057.148273548,Relatively Low,5.699999809265137,Very Low,56.400001525878906,Relatively Moderate,2.6219849586486816,1.0259503698059433,2023
8067,C38049,ND,38,049,McHenry,5344,7349145628.0,188405709.0,1930.8164662800002,5448105.12712783,11.736641221374047,Very Low,23.54579207920792,7335163.733451693,Very Low,10.62340967,Very Low,52.35368956743003,Relatively Moderate,2.484850341,0.742738039,2025
8068,C38051,ND,38,051,McIntosh,2809,446472000.0,94800000.0,974.73244811,3296376.3012283435,11.1404090225,Relatively Low,8.74068601469,1884755.32844,Very Low,65.1162790698,Very High,59.0342,Very High,2.95171,1.748967758036123,2020
8069,C38051,ND,38,051,McIntosh,2809,446472000.0,94800000.0,974.7324481097772,1650606.9810136184,8.970385617383142,Relatively Low,7.038676918815368,943760.6687884564,Very Low,65.11627906976743,Very High,59.0342,Very High,2.95171,1.748967758036123,2021
8070,C38051,ND,38,051,McIntosh,2530,1406494393.0,108674201.0,1004.6019266400001,2149673.6316824374,15.303849825007953,Very Low,16.682141751779636,1977921.0409835503,Very Low,12.289999961853027,Very Low,51.43000030517578,Relatively Moderate,2.6035120487213135,1.0868349075317387,2023
8071,C38051,ND,38,051,McIntosh,2530,1578871851.0,121993119.0,1004.6019266400001,11731854.394394966,35.20992366412214,Very Low,25.556930693069308,7758787.10965073,Very Low,85.2735369,Very High,38.8676844783715,Relatively Low,2.440829277,1.512073244,2025
8072,C38053,ND,38,053,McKenzie,6360,743762000.0,104690000.0,2760.41944198,2653941.896059446,5.61727334945,Very Low,11.4524940335,3591986.78243,Relatively Low,21.9156484036,Very Low,51.612602,Relatively Low,2.5806301,0.7388506853758628,2020
8073,C38053,ND,38,053,McKenzie,6360,743762000.0,104690000.0,2760.4194419799414,1176417.2638204237,4.278905082551175,Very Low,8.72565650989279,1592225.9897775762,Very Low,21.91564840362633,Very Low,51.612602,Relatively Low,2.5806301,0.7388506853758628,2021
8074,C38053,ND,38,053,McKenzie,14685,4879579357.0,120109111.0,2889.44451939,6587878.200946115,51.9249125039771,Relatively Low,50.69637883008357,5471358.847284563,Very Low,46.5,Relatively Moderate,66.2300033569336,Relatively High,2.660512924194336,1.2040661899220302,2023
8075,C38053,ND,38,053,McKenzie,14685,5477611945.0,134829471.0,2889.44451939,8827826.607123666,25.03180661577608,Very Low,41.120049504950494,11703993.651998876,Very Low,10.62340967,Very Low,43.734096692111954,Relatively Moderate,2.456013898,0.754257638,2025
8076,C38055,ND,38,055,McLean,8962,1334757000.0,176921000.0,2110.59786705,3064950.7646172014,8.2151024247,Very Low,10.2051668014,2716000.49805,Very Low,39.1407173827,Relatively Moderate,56.1764,Relatively High,2.80882,1.1284794560301945,2020
8077,C38055,ND,38,055,McLean,8962,1334757000.0,176921000.0,2110.597867049851,1833842.7858279713,7.081526080104238,Very Low,8.797636698247082,1625056.4208577878,Very Low,39.14071738273551,Relatively Moderate,56.1764,Relatively High,2.80882,1.1284794560301945,2021
8078,C38055,ND,38,055,McLean,9755,9016637478.0,202827135.0,2351.46207426,7007846.01939898,54.21571746738785,Relatively Low,57.25781491798205,6921771.7762736,Relatively Low,4.900000095367432,Very Low,80.58999633789062,Very High,2.7148489952087402,1.0124352905451788,2023
8079,C38055,ND,38,055,McLean,9755,10121700568.0,227685269.0,2351.46207426,14150265.22562061,43.09796437659033,Relatively Low,53.991336633663366,16461939.691587685,Relatively Low,17.55725191,Very Low,78.02162849872774,Relatively High,2.569803776,0.8595746,2025
8080,C38057,ND,38,057,Mercer,8424,1124086000.0,57168000.0,1042.95274369,2069607.8469407654,5.34151710432,Very Low,10.1329515127,2670190.12791,Very Low,25.2266456445,Relatively Low,55.2768,Relatively Moderate,2.76384,0.775078832517698,2020
8081,C38057,ND,38,057,Mercer,8424,1124086000.0,57168000.0,1042.9527436941296,1397157.1100722488,4.834058764460832,Very Low,9.17098165077502,1802600.0084841,Very Low,25.226645644461964,Relatively Low,55.2768,Relatively Moderate,2.76384,0.775078832517698,2021
8082,C38057,ND,38,057,Mercer,8350,3201622481.0,65580454.0,1123.8292806000002,4087768.0061261663,34.712058542793514,Very Low,36.24264933457134,3759824.056329471,Very Low,22.34000015258789,Relatively Low,90.26000213623047,Very High,2.7672059535980225,1.0872232170663994,2023
8083,C38057,ND,38,057,Mercer,8350,3594007652.0,73617879.0,1123.8292806000002,5987878.804199615,13.867684478371501,Very Low,25.649752475247524,7792593.815006604,Very Low,11.38676845,Very Low,78.49872773536896,Relatively High,2.572241423,0.76840638,2025
8084,C38059,ND,38,059,Morton,27471,2872701000.0,145997000.0,1926.11951678,6383836.207985594,8.16770383339,Very Low,16.0839632544,8457569.99957,Relatively Moderate,26.1332282223,Relatively Low,59.457002,Very High,2.9728501,0.7548073747317682,2020
8085,C38059,ND,38,059,Morton,27471,2872701000.0,145997000.0,1926.1195167829912,3511365.6644796426,6.730674871990245,Very Low,13.255451908039692,4652002.328047547,Relatively Low,26.133228222309818,Relatively Low,59.457002,Very High,2.9728501,0.7548073747317682,2021
8086,C38059,ND,38,059,Morton,33242,8505133566.0,167490373.0,1964.8034788200002,11962124.678960113,70.06045179764556,Relatively Low,73.13525224388734,12879875.073764723,Relatively Low,5.119999885559082,Very Low,94.62000274658203,Very High,2.80014705657959,0.9287453962442545,2023
8087,C38059,ND,38,059,Morton,33242,9547507645.0,188017696.0,1964.8034788200002,16737941.074339729,49.586513994910945,Relatively Low,68.50247524752476,25575564.02681441,Relatively Low,10.62340967,Very Low,87.18193384223919,Very High,2.609345532,0.654450516,2025
8088,C38061,ND,38,061,Mountrail,7673,965627000.0,135742000.0,1825.29928609,1512322.9870003234,5.06317111758,Very Low,8.49658355959,1765309.13117,Very Low,27.0398108002,Relatively Low,52.410798,Relatively Low,2.6205399,0.8566901741441715,2020
8089,C38061,ND,38,061,Mountrail,7673,965627000.0,135742000.0,1825.2992860897807,953300.4688263123,4.491910034508224,Very Low,7.53866135653731,1112771.5685296075,Very Low,27.039810800157664,Relatively Low,52.410798,Relatively Low,2.6205399,0.8566901741441715,2021
8090,C38061,ND,38,061,Mountrail,9797,3754260380.0,155641737.0,1961.0185861500001,4382496.159957083,37.28921412663061,Very Low,30.981120396162176,3225662.566061748,Very Low,61.29999923706055,Relatively High,36.630001068115234,Relatively Low,2.5442380905151367,1.3586344108236117,2023
8091,C38061,ND,38,061,Mountrail,9797,4214375871.0,174716913.0,1961.0185861500001,7935096.258160394,21.374045801526716,Very Low,23.886138613861384,7410947.405714355,Very Low,40.36259542,Relatively Moderate,19.020356234096692,Very Low,2.369777679,1.070726295,2025
8092,C38063,ND,38,063,Nelson,3126,435776000.0,120887000.0,981.775407665,2857104.135215372,8.30577268178,Very Low,9.44305197241,2258237.48828,Very Low,44.4619629484,Relatively High,58.403802,Very High,2.9201901,1.265192057984788,2020
8093,C38063,ND,38,063,Nelson,3126,435776000.0,120887000.0,981.7754076650547,1643232.9208772995,7.065401496133929,Very Low,8.033483345952796,1298801.166594943,Very Low,44.46196294836422,Relatively High,58.403802000000006,Very High,2.9201901,1.265192057984788,2021
8094,C38063,ND,38,063,Nelson,3007,1095891383.0,138674631.0,1019.05556259,2165548.0988653065,15.431116767419661,Very Low,17.734447539461467,2094355.1708286027,Very Low,5.059999942779541,Very Low,50.220001220703125,Relatively Moderate,2.59832501411438,1.0339927673339844,2023
8095,C38063,ND,38,063,Nelson,3007,1230201887.0,155670348.0,1019.05556259,4312647.718200631,7.919847328244274,Very Low,5.012376237623763,2977761.5405671494,Very Low,82.2519084,Very High,53.594147582697204,Relatively Moderate,2.489509379,1.448285116,2025
8096,C38065,ND,38,065,Oliver,1846,234281000.0,47326000.0,722.510359463,1002717.3982476149,3.80063045269,Very Low,7.49830650769,1329267.07981,Very Low,25.9361450532,Relatively Low,59.088402,Very High,2.9544201,0.7543385475181851,2020
8097,C38065,ND,38,065,Oliver,1846,234281000.0,47326000.0,722.5103594629173,504146.4819785939,3.079106206568917,Very Low,6.076215126343471,668329.2052848993,Very Low,25.936145053212456,Relatively Low,59.088401999999995,Very High,2.9544201,0.7543385475181851,2021
8098,C38065,ND,38,065,Oliver,1874,599420257.0,54282128.0,738.46234956,1321434.854829684,7.381482659879096,Very Low,9.223150727329001,1263474.0941286718,Very Low,20.8799991607666,Relatively Low,80.38999938964844,Very High,2.71396803855896,1.0458741188049316,2023
8099,C38065,ND,38,065,Oliver,1874,672884141.0,60934850.0,738.46234956,1784390.894153387,1.717557251908397,Very Low,3.589108910891089,2589216.5544488686,Very Low,10.62340967,Very Low,77.09923664122137,Relatively High,2.565910602,0.689162477,2025
8100,C38067,ND,38,067,Pembina,7413,1028549000.0,282661000.0,1118.69509659,6010510.486045139,9.51639220846,Relatively Low,14.4855312805,6464087.18014,Relatively Low,33.5041387466,Relatively Low,58.9258,Very High,2.94629,0.9298312845333504,2020
8101,C38067,ND,38,067,Pembina,7413,1028549000.0,282661000.0,1118.6950965892781,3196678.902059027,7.757910455644784,Very Low,11.809890305205867,3437912.8291680655,Relatively Low,33.50413874655104,Relatively Low,58.925799999999995,Very High,2.94629,0.9298312845333504,2021
8102,C38067,ND,38,067,Pembina,6825,2587826104.0,324257111.0,1132.56061152,5696326.063639552,46.61151765828826,Very Low,53.017641597028785,5945184.707568269,Relatively Low,9.010000228881836,Very Low,49.619998931884766,Relatively Moderate,2.596250057220459,0.9581411417525989,2023
8103,C38067,ND,38,067,Pembina,6825,2904985480.0,363997488.0,1132.56061152,7825690.031299174,20.928753180661577,Very Low,19.275990099009903,6417384.424287581,Very Low,58.36513995,Relatively Moderate,31.87022900763359,Relatively Low,2.418677566,1.219451651,2025
8104,C38069,ND,38,069,Pierce,4357,570501000.0,98774000.0,1018.45506407,2046323.7142635433,6.95951135958,Very Low,8.54456961844,1788379.28966,Very Low,42.7276310603,Relatively Moderate,60.6042,Very High,3.03021,1.1442336232000219,2020
8105,C38069,ND,38,069,Pierce,4357,570501000.0,98774000.0,1018.4550640741793,1015650.168338503,5.586252476165283,Very Low,6.859458152572941,887624.8239394366,Very Low,42.727631060307445,Relatively Moderate,60.60419999999999,Very High,3.03021,1.1442336232000219,2021
8106,C38069,ND,38,069,Pierce,3976,1600333128.0,113344466.0,1093.39344738,1898589.3041881907,12.822144447979635,Very Low,15.041782729805014,1849134.3732803548,Very Low,22.469999313354492,Relatively Low,61.7400016784668,Relatively High,2.6435539722442627,1.0267449091977578,2023
8107,C38069,ND,38,069,Pierce,3976,1796467117.0,127235763.0,1093.39344738,2659686.1744535225,3.244274809160305,Very Low,6.466584158415841,3412938.622481335,Very Low,11.38676845,Very Low,59.92366412213741,Relatively Moderate,2.509206131,0.77929505,2025
8108,C38071,ND,38,071,Ramsey,11451,1352573000.0,190188000.0,1186.9432865,3366578.8450581892,8.38992391116,Very Low,10.7723025488,3094113.4803,Relatively Low,40.0867165944,Relatively Moderate,59.4666,Very High,2.97333,1.0880592668927487,2020
8109,C38071,ND,38,071,Ramsey,11451,1352573000.0,190188000.0,1186.943286498725,2877123.0737165096,8.30879408951133,Relatively Low,10.66819214468333,2644270.547810252,Relatively Low,40.08671659440284,Relatively Moderate,59.46659999999999,Very High,2.97333,1.0880592668927487,2021
8110,C38071,ND,38,071,Ramsey,11577,4831464819.0,218076128.0,1314.1403117700002,5983419.792005971,48.329621380846326,Relatively Low,50.07737542556484,5387662.036167316,Very Low,46.150001525878906,Relatively Moderate,92.87000274658203,Very High,2.7877769470214844,1.11057816021854,2023
8111,C38071,ND,38,071,Ramsey,11577,5423600575.0,244803152.0,1314.1403117700002,7164895.647185114,18.3206106870229,Very Low,29.300742574257427,8626806.968450526,Very Low,15.26717557,Very Low,92.93893129770993,Very High,2.643455677,0.830538538,2025
8112,C38073,ND,38,073,Ransom,5457,643542000.0,173624000.0,862.356564481,4169946.207004278,8.80224660754,Very Low,12.0987162435,4111954.20522,Relatively Low,36.6574694521,Relatively Moderate,58.2156,Very High,2.91078,1.0141032703405741,2020
8113,C38073,ND,38,073,Ransom,5457,643542000.0,173624000.0,862.3565644809316,1848558.5603106692,6.701146592030005,Very Low,9.21198150109269,1822850.4082132124,Very Low,36.65746945210879,Relatively Moderate,58.215599999999995,Very High,2.91078,1.0141032703405741,2021
8114,C38073,ND,38,073,Ransom,5692,1422621949.0,199143670.0,872.5763322900001,2707163.8031472275,20.64906140629971,Very Low,29.588362735995048,3076389.104276226,Very Low,5.28000020980835,Very Low,97.63999938964844,Very High,2.843893051147461,0.8799809488936982,2023
8115,C38073,ND,38,073,Ransom,5692,1596975971.0,223550365.0,872.5763322900001,5797001.883220104,13.19974554707379,Very Low,19.492574257425744,6470678.9146403745,Very Low,22.04198473,Relatively Low,96.2150127226463,Very High,2.673873013,0.895887736,2025
8116,C38075,ND,38,075,Renville,2470,375734000.0,125488000.0,877.052599269,1047915.0611331669,3.66057267699,Very Low,7.81705381298,1459596.22199,Very Low,23.2952305873,Very Low,57.442598,Relatively High,2.8721299,0.7179485979378936,2020
8117,C38075,ND,38,075,Renville,2470,375734000.0,125488000.0,877.0525992691735,472470.40044786764,2.825524842895696,Very Low,6.03566439054864,658083.8820563292,Very Low,23.295230587307845,Very Low,57.442598,Relatively High,2.8721299,0.7179485979378936,2021
8118,C38075,ND,38,075,Renville,2282,1176641529.0,143881466.0,901.9564218600001,1280121.146043944,7.126948775055679,Very Low,9.006499535747446,1255596.5779506383,Very Low,5.889999866485596,Very Low,65.79000091552734,Relatively High,2.659101963043213,1.0195322036743157,2023
8119,C38075,ND,38,075,Renville,2282,1320848627.0,161515324.0,901.9564218600001,1710215.8765019479,1.526717557251908,Very Low,3.125,2369776.29792667,Very Low,10.62340967,Very Low,61.51399491094147,Relatively High,2.5142017,0.721678193,2025
8120,C38077,ND,38,077,Richland,16321,2136835000.0,390797000.0,1435.76241884,5301806.930519896,7.88140142652,Very Low,14.7561059401,6776698.06481,Relatively Low,26.409144659,Relatively Low,57.125802,Relatively High,2.8562901,0.7823584406174283,2020
8121,C38077,ND,38,077,Richland,16321,2136835000.0,390797000.0,1435.762418836345,4904406.525730439,7.921556544502161,Very Low,14.831267038793582,6268746.2307685185,Relatively Low,26.40914465904612,Relatively Low,57.125802,Relatively High,2.8562901,0.7823584406174283,2021
8122,C38077,ND,38,077,Richland,16521,5591008975.0,448145499.0,1459.93155477,17105893.10934248,76.90104995227489,Relatively Low,80.12999071494893,18468109.904245906,Relatively Low,22.600000381469727,Relatively Low,76.86000061035156,Relatively High,2.7006170749664307,0.9262395122204549,2023
8123,C38077,ND,38,077,Richland,16521,6276233115.0,503069417.0,1459.93155477,11757222.689370945,35.30534351145038,Very Low,43.96658415841584,12527846.040842377,Very Low,25.89058524,Relatively Low,68.44783715012723,Relatively High,2.538796655,0.938487163,2025
8124,C38079,ND,38,079,Rolette,13937,936755000.0,91542000.0,903.071109184,4694383.470271209,15.4272675666,Relatively Moderate,9.89255175243,2521406.69312,Very Low,74.3791880173,Very High,55.1164,Relatively Moderate,2.75582,1.861811298859669,2020
8125,C38079,ND,38,079,Rolette,13937,936755000.0,91542000.0,903.0711091843926,2814577.978311909,13.325124793317702,Relatively Low,8.5449083188497,1511741.807580497,Very Low,74.37918801734332,Very High,55.1164,Relatively Moderate,2.75582,1.861811298859669,2021
8126,C38079,ND,38,079,Rolette,12180,6365062338.0,104963094.0,948.9832489800001,9296891.037986463,62.4880687241489,Relatively Low,50.10832559579078,5389146.4556956785,Very Low,88.12999725341797,Very High,5.860000133514404,Very Low,2.3802170753479004,1.725113821718608,2023
8127,C38079,ND,38,079,Rolette,12180,7145153084.0,117827185.0,948.9832489800001,18115943.948602997,52.862595419847324,Relatively Low,37.65470297029702,10687969.194385119,Very Low,91.57124682,Very High,9.001272264631044,Very Low,2.311714849,1.694984671,2025
8128,C38081,ND,38,081,Sargent,3829,564662000.0,214144000.0,858.509788942,2799687.0899486626,4.6538531361,Very Low,12.2530414226,4243135.02604,Relatively Low,19.6294836421,Very Low,59.6908,Very High,2.98454,0.6598156958869001,2020
8129,C38081,ND,38,081,Sargent,3829,564662000.0,214144000.0,858.5097889420186,1227825.8431578288,3.526832780155,Very Low,9.288128539884433,1860861.8297681296,Very Low,19.629483642096965,Very Low,59.6908,Very High,2.98454,0.6598156958869001,2021
8130,C38081,ND,38,081,Sargent,3851,1196985161.0,245697870.0,875.62548255,2607032.2149709146,19.535475660197264,Very Low,28.226555246053852,2928797.582956894,Very Low,2.5799999237060547,Very Low,62.15999984741211,Relatively High,2.6451189517974854,0.890137382706685,2023
8131,C38081,ND,38,081,Sargent,3851,1343685539.0,275810165.0,875.62548255,4108621.691334934,7.442748091603053,Very Low,15.253712871287128,5524428.957237125,Very Low,10.62340967,Very Low,51.717557251908396,Relatively Moderate,2.482844535,0.743718803,2025
8132,C38083,ND,38,083,Sheridan,1321,173963000.0,92044000.0,972.378431706,630747.082232663,3.56063747785,Very Low,5.53291939105,692735.999177,Very Low,32.0457232952,Relatively Low,57.498598,Relatively High,2.8749299,0.9105158140792704,2020
8133,C38083,ND,38,083,Sheridan,1321,173963000.0,92044000.0,972.378431706321,298227.3948451807,2.834510438980569,Very Low,4.405774979857248,327536.75469849305,Very Low,32.04572329523059,Relatively Low,57.498598,Relatively High,2.8749299,0.9105158140792704,2021
8134,C38083,ND,38,083,Sheridan,1265,3411726523.0,105603335.0,1015.6583431800001,2843816.9574218034,21.9217308304168,Very Low,31.1668214175178,3244690.757440967,Very Low,3.25,Very Low,41.65999984741211,Relatively Moderate,2.563153028488159,0.8764523863792413,2023
8135,C38083,ND,38,083,Sheridan,1265,3829861672.0,118545893.0,1015.6583431800001,3219127.6669590967,5.025445292620865,Very Low,9.591584158415841,4218930.981459085,Very Low,10.62340967,Very Low,31.552162849872772,Relatively Low,2.417209187,0.763019751,2025
8136,C38085,ND,38,085,Sioux,4153,229603000.0,61906000.0,1094.09375244,3392388.014188629,13.7700312939,Relatively Low,8.59244570087,1811596.01314,Very Low,78.5573512022,Very High,56.645598,Relatively High,2.8322799,1.8725963126341159,2020
8137,C38085,ND,38,085,Sioux,4153,229603000.0,61906000.0,1094.0937524433486,1872566.2314250164,11.555852704999273,Relatively Low,7.211185776424337,999983.9360950908,Very Low,78.55735120220733,Very High,56.64559800000001,Relatively High,2.8322799,1.8725963126341159,2021
8138,C38085,ND,38,085,Sioux,3885,783299759.0,70998357.0,1139.59185873,3516603.532474216,29.14412981228126,Very Low,16.186939028164655,1934469.2847800974,Very Low,88.0999984741211,Very High,2.990000009536743,Very Low,2.335270881652832,1.817864755021928,2023
8139,C38085,ND,38,085,Sioux,3885,879299588.0,79699790.0,1139.59185873,23525803.952018026,62.086513994910945,Relatively Low,43.65717821782179,12442334.350254348,Very Low,97.26463104,Very High,2.608142493638677,Very Low,2.230484629,1.890786993,2025
8140,C38087,ND,38,087,Slope,727,99396000.0,47904000.0,1214.89280217,536556.614486101,0.911864294871,Very Low,6.4695073415,961901.140961,Very Low,6.70082774931,Very Low,54.728398,Relatively Moderate,2.7364199,0.5578084811813894,2020
8141,C38087,ND,38,087,Slope,727,99396000.0,47904000.0,1214.89280216891,222679.60304613356,0.679850259566751,Very Low,4.83017555431686,399204.4053803515,Very Low,6.700827749310213,Very Low,54.728398000000006,Relatively Moderate,2.7364199,0.5578084811813894,2021
8142,C38087,ND,38,087,Slope,699,218957775.0,54986300.0,1231.8153318900002,393521.7936785171,1.049952274896595,Very Low,2.352212937171154,503618.8696541544,Very Low,0.949999988079071,Very Low,7.730000019073486,Very Low,2.3989009857177734,0.7813881039619439,2023
8143,C38087,ND,38,087,Slope,699,245792852.0,61725324.0,1231.8153318900002,958219.339430543,0.636132315521628,Very Low,0.773514851485149,1134895.020599176,Very Low,14.05852417,Very Low,3.5305343511450387,Very Low,2.249794414,0.844324208,2025
8144,C38089,ND,38,089,Stark,24199,2774375000.0,68476000.0,1334.74488462,3227531.302520519,5.90572377146,Very Low,12.4997443746,4458585.66046,Relatively Low,23.2163973197,Very Low,56.7628,Relatively High,2.83814,0.7238912848850658,2020
8145,C38089,ND,38,089,Stark,24199,2774375000.0,68476000.0,1334.744884615704,2436684.824943858,5.534392209426204,Very Low,11.714317189127428,3366092.2238216163,Relatively Low,23.216397319668904,Very Low,56.762800000000006,Relatively High,2.83814,0.7238912848850658,2021
8146,C38089,ND,38,089,Stark,33613,6611217119.0,78489037.0,1353.85882008,8158292.292832363,58.829144129812285,Relatively Low,61.436087898483436,7905195.229612764,Relatively Low,24.440000534057617,Relatively Low,72.81999969482422,Relatively High,2.6836578845977783,1.0320165480887178,2023
8147,C38089,ND,38,089,Stark,33613,7421476158.0,88108515.0,1353.85882008,12226679.902271202,37.340966921119595,Very Low,49.443069306930695,14457346.687520195,Very Low,15.80788804,Very Low,63.61323155216285,Relatively High,2.521864323,0.845707042,2025
8148,C38091,ND,38,091,Steele,1975,268601000.0,149924000.0,712.211000196,2675920.9459702335,4.87911887971,Very Low,11.8702526465,3922761.0635,Relatively Low,20.299566417,Very Low,57.041202,Relatively High,2.8520601,0.6821524183231032,2020
8149,C38091,ND,38,091,Steele,1975,268601000.0,149924000.0,712.211000195559,1092477.3518791182,3.59399441708706,Very Low,8.746122179033216,1601515.0317354202,Very Low,20.299566417027986,Very Low,57.041202,Relatively High,2.8520601,0.6821524183231032,2021
8150,C38091,ND,38,091,Steele,1798,912781829.0,171907400.0,722.6221029300001,2179724.0800482365,15.68565065224308,Very Low,25.348189415041784,2679248.985904453,Very Low,0.6700000166893005,Very Low,64.51000213623047,Relatively High,2.653749942779541,0.8135578632354737,2023
8151,C38091,ND,38,091,Steele,1798,1024650751.0,192976066.0,722.6221029300001,3752552.9174069185,6.647582697201019,Very Low,10.303217821782178,4337358.294298105,Very Low,17.81170483,Very Low,58.01526717557252,Relatively Moderate,2.503550063,0.865170148,2025
8152,C38093,ND,38,093,Stutsman,21100,2388455000.0,335625000.0,2221.74323279,9142801.37780542,12.3151873151,Relatively Low,16.2366660179,8667013.81276,Relatively Moderate,38.3129680725,Relatively Moderate,58.369398,Very High,2.9184699,1.0548963663061137,2020
