,nri_id,stateabbrv,county,risk_value,eal_valt,sovi_score,resl_score,crf_value,year
9228,C42121,PA,Venango,3018995.5331294793,2567661.044014514,41.03271580607016,56.9072,1.1757765068590627,2021
9229,C42121,PA,Venango,5958974.84746395,5266991.883353324,36.5099983215332,77.5,1.131381057619945,2023
9230,C42121,PA,Venango,19360118.30265568,15776747.70948463,63.7086514,85.36895674300254,1.227129866,2025
9231,C42123,PA,Warren,1695580.6186736112,1574541.54209,37.4458021285,56.1516,1.076872583763619,2020
9232,C42123,PA,Warren,3390100.4807527065,3148098.0497288406,37.44580212849822,56.15160000000001,1.076872583763619,2021
9233,C42123,PA,Warren,3625455.6786030657,3547697.578470966,14.770000457763672,73.48999786376953,1.0219179054618328,2023
9234,C42123,PA,Warren,26021172.797318142,23103317.524174146,50.89058524,79.77099236641222,1.126295943,2025
9235,C42125,PA,Washington,4437549.520004402,4685990.21116,33.3858888451,57.3942,0.9469822428216089,2020
9236,C42125,PA,Washington,2941294.9152697255,3105966.281380212,33.38588884509263,57.3942,0.9469822428216089,2021
9237,C42125,PA,Washington,5437319.719942124,5617381.695878828,18.59000015258789,89.08000183105469,0.9679455686501051,2023
9238,C42125,PA,Washington,52119725.795259416,57378735.59167664,22.70992366,87.34096692111959,0.908345666,2025
9239,C42127,PA,Wayne,3292597.2054256857,3182313.3876,34.7654710288,54.113598,1.034655234853805,2020
9240,C42127,PA,Wayne,2701074.3572454154,2610603.287216802,34.765471028774144,54.113598,1.034655234853805,2021
9241,C42127,PA,Wayne,6839514.6928677205,6238252.645385338,33.20000076293945,34.630001068115234,1.0963830870054867,2023
9242,C42127,PA,Wayne,19680890.352028448,17204352.234983727,50.15903308,37.27735368956743,1.14394835,2025
9243,C42129,PA,Westmoreland,7413494.719721827,7529092.55962,35.4749704375,58.2932,0.9846465109861782,2020
9244,C42129,PA,Westmoreland,7519568.059114761,7636819.889387,35.47497043752463,58.2932,0.9846465109861782,2021
9245,C42129,PA,Westmoreland,11821134.835049633,12848517.541239766,12.029999732971191,92.58000183105469,0.9200388135913304,2023
9246,C42129,PA,Westmoreland,73562444.77608734,76279515.31434102,30.21628499,92.84351145038168,0.964380076,2025
9247,C42131,PA,Wyoming,2982243.0361440727,3408432.73484,30.5084745763,57.585402,0.8749602143121261,2020
9248,C42131,PA,Wyoming,2356233.020674464,2692960.1850832505,30.508474576271187,57.585402,0.8749602143121261,2021
9249,C42131,PA,Wyoming,4601443.452413699,4306746.875763855,12.890000343322754,69.7300033569336,1.0684267232672169,2023
9250,C42131,PA,Wyoming,14794440.981048621,13528228.117833301,46.34223919,73.02798982188295,1.093597835,2025
9251,C42133,PA,York,8629718.369090231,10121031.7263,29.7989751675,58.154998,0.8526520420507608,2020
9252,C42133,PA,York,5293410.479773795,6208171.937338377,29.798975167520698,58.154998,0.8526520420507608,2021
9253,C42133,PA,York,25669422.499478996,25404400.433272827,33.22999954223633,90.4800033569336,1.0104321322954373,2023
9254,C42133,PA,York,90430602.21147893,105987951.58072586,17.04834606,83.46055979643766,0.853215869,2025
9255,C44001,RI,Bristol,2437818.4124749564,2942552.02907,28.5376428853,57.624002,0.8284707928326536,2020
9256,C44001,RI,Bristol,809564.116475223,977178.8257099733,28.537642885297593,57.624002,0.8284707928326536,2021
9257,C44001,RI,Bristol,4860167.829618988,5560279.303733729,15.4399995803833,93.83000183105469,0.8740869952981289,2023
9258,C44001,RI,Bristol,7460655.647798596,9378795.274534157,12.78625954,96.37404580152672,0.795481235,2025
9259,C44003,RI,Kent,5551080.502039203,6274526.77022,31.3362238865,58.169598,0.8847010627774513,2020
9260,C44003,RI,Kent,2948940.43781512,3333262.004407621,31.3362238864801,58.16959800000001,0.8847010627774513,2021
9261,C44003,RI,Kent,15125155.73920292,15001599.285066893,21.829999923706055,87.11000061035156,1.0082362188049523,2023
9262,C44003,RI,Kent,29532870.070647355,32296330.701358017,23.34605598,84.82824427480917,0.914434223,2025
9263,C44005,RI,Newport,1390746.7275261087,1537816.89257,31.0603074497,56.293802,0.904364319474923,2020
9264,C44005,RI,Newport,777510.9956615845,859732.0558964666,31.060307449743796,56.29380200000001,0.904364319474923,2021
9265,C44005,RI,Newport,8474787.09333626,9019334.11949438,30.270000457763672,98.37999725341797,0.9396244757158805,2023
9266,C44005,RI,Newport,11984654.681099657,13857601.335981622,19.33842239,98.56870229007633,0.864843373,2025
9267,C44007,RI,Providence,28216161.258988958,19127581.1445,48.7583760347,56.135998,1.475155747390585,2020
9268,C44007,RI,Providence,10765899.569349114,7298144.340618271,48.75837603468664,56.13599800000001,1.475155747390585,2021
9269,C44007,RI,Providence,43293031.673445344,36546319.34267446,78.93000030517578,66.95999908447266,1.1846071629679238,2023
9270,C44007,RI,Providence,149026366.56641826,129513524.32818682,52.95801527,64.63104325699746,1.150662584,2025
9271,C44009,RI,Washington,3268491.5407777345,4116717.98049,27.1580607016,57.565598,0.793955659889215,2020
9272,C44009,RI,Washington,2424989.939720637,3054314.0659253052,27.158060701616083,57.565598,0.793955659889215,2021
9273,C44009,RI,Washington,15449032.603694372,16923685.99417016,12.569999694824219,96.27999877929688,0.9128645266176781,2023
9274,C44009,RI,Washington,24703438.45910917,31717118.973830983,12.18193384,97.10559796437659,0.778867667,2025
9275,C45001,SC,Abbeville,3477849.200230106,2663772.65256,43.0823807647,55.0774,1.305610370647714,2020
9276,C45001,SC,Abbeville,3282510.4110806324,2514157.7340965644,43.082380764682696,55.0774,1.305610370647714,2021
9277,C45001,SC,Abbeville,4574966.245231733,3309188.023344897,82.80999755859375,31.440000534057617,1.3825041711009816,2023
9278,C45001,SC,Abbeville,14969431.754489817,10277233.419621624,80.50254453,31.297709923664126,1.456562398,2025
9279,C45003,SC,Aiken,7472092.654729215,7190813.7943,35.1990540008,54.3862,1.0391164155373038,2020
9280,C45003,SC,Aiken,6773844.148282934,6518850.098985618,35.19905400078833,54.38620000000001,1.0391164155373038,2021
9281,C45003,SC,Aiken,25379452.079307586,20968765.936963633,66.80000305175781,42.08000183105469,1.2103455279916506,2023
9282,C45003,SC,Aiken,54726090.547692224,47548894.22277272,50.82697201,33.17430025445292,1.150943496,2025
9283,C45005,SC,Allendale,2087357.6680900892,1304040.36126,48.1277098936,50.753002,1.6006848638283147,2020
9284,C45005,SC,Allendale,2484821.606550265,1552349.036778785,48.12770989357509,50.753001999999995,1.6006848638283147,2021
9285,C45005,SC,Allendale,10211884.11339966,5633851.606395977,99.75,4.519999980926514,1.8125937328214952,2023
9286,C45005,SC,Allendale,11782147.969252115,7075688.341171898,89.28117048,6.902035623409669,1.665159261,2025
9287,C45007,SC,Anderson,8879215.52085247,8273129.78239,36.7757193536,55.2986,1.0732595467984283,2020
9288,C45007,SC,Anderson,9453047.627629511,8807792.724349195,36.775719353567204,55.2986,1.0732595467984283,2021
9289,C45007,SC,Anderson,18244568.101970896,15538387.891858004,68.70999908447266,57.2599983215332,1.1741609379909295,2023
9290,C45007,SC,Anderson,69343310.17896098,67321570.31128766,37.27735369,57.1882951653944,1.030031086,2025
9291,C45009,SC,Bamberg,2529850.8339709844,1752215.48631,44.974379188,52.915802,1.4438012069500714,2020
9292,C45009,SC,Bamberg,2983334.2297609337,2066305.3995245076,44.974379188017345,52.915802000000006,1.4438012069500714,2021
9293,C45009,SC,Bamberg,9294308.041980736,6866943.260568229,91.7300033569336,39.369998931884766,1.353485486817849,2023
9294,C45009,SC,Bamberg,15318858.266945923,9304193.760798665,94.08396947,37.56361323155216,1.646446609,2025
9295,C45011,SC,Barnwell,3303077.848565093,2179740.81461,46.1568782026,51.798,1.5153534890138216,2020
9296,C45011,SC,Barnwell,4586303.450204266,3026556.8287891634,46.1568782026015,51.798,1.5153534890138216,2021
9297,C45011,SC,Barnwell,8267183.757020531,5412580.391213384,95.7699966430664,16.489999771118164,1.527401564407472,2023
9298,C45011,SC,Barnwell,15156068.073616603,8357925.744917191,98.88676845,19.052162849872772,1.813376732,2025
9299,C45013,SC,Beaufort,24810397.55022617,17957530.668,43.4765471029,53.400402,1.381615212521277,2020
9300,C45013,SC,Beaufort,24688299.96337603,17869157.591514163,43.47654710287742,53.400402,1.381615212521277,2021
9301,C45013,SC,Beaufort,255842754.89988807,243070953.6393026,50.70000076293945,64.0999984741211,1.052543510729537,2023
9302,C45013,SC,Beaufort,276777894.9521376,255596413.6325093,44.59287532,66.73027989821882,1.082870808,2025
9303,C45015,SC,Berkeley,23501345.634775344,30006727.1649,25.7784785179,55.6562,0.7832025633993751,2020
9304,C45015,SC,Berkeley,22801420.0821415,29113055.99304387,25.778478517934573,55.6562,0.7832025633993751,2021
9305,C45015,SC,Berkeley,229874485.61612844,202932122.56166494,62.130001068115234,68.33000183105469,1.1327653932475699,2023
9306,C45015,SC,Berkeley,177897408.1977823,213548238.268388,14.75826972,62.75445292620865,0.833054909,2025
9307,C45017,SC,Calhoun,1757645.8326301402,1583776.38159,37.2093023256,54.233198,1.109781565795032,2020
9308,C45017,SC,Calhoun,1556546.6297633098,1402570.2694459711,37.2093023255814,54.233197999999994,1.109781565795032,2021
9309,C45017,SC,Calhoun,4916294.177668244,3559091.984778668,80.68000030517578,38.47999954223633,1.3813338342178243,2023
9310,C45017,SC,Calhoun,8231869.702699431,6088464.093317034,70.89694656,26.622137404580155,1.35204373,2025
9311,C45019,SC,Charleston,77648787.75782533,80291163.9444,34.6078044935,58.2548,0.9670900749626141,2020
9312,C45019,SC,Charleston,73694142.91173875,76201943.14845763,34.60780449349626,58.2548,0.9670900749626141,2021
9313,C45019,SC,Charleston,491072483.6089548,477153555.6708682,45.189998626708984,92.70999908447266,1.0291707517897815,2023
9314,C45019,SC,Charleston,449860584.6558977,499798732.7316602,22.42366412,96.11959287531806,0.900083484,2025
9315,C45021,SC,Cherokee,6569785.087348355,5874251.71837,36.5786361845,52.9886,1.118403739288747,2020
9316,C45021,SC,Cherokee,5299057.824831409,4738054.45983341,36.57863618446985,52.988600000000005,1.118403739288747,2021
9317,C45021,SC,Cherokee,10567193.790440235,8381560.941386712,71.55000305175781,29.81999969482422,1.260766802787443,2023
9318,C45021,SC,Cherokee,29646078.214742713,23427748.912802294,62.94529262,26.272264631043257,1.265425813,2025
9319,C45023,SC,Chester,4004611.4427398373,3012360.54014,41.3480488766,52.149802,1.3293931418161924,2020
9320,C45023,SC,Chester,4255970.426481019,3201438.5305663534,41.34804887662594,52.149802,1.3293931418161924,2021
9321,C45023,SC,Chester,5993401.5392714515,4791627.326262975,64.80000305175781,42.54999923706055,1.2508071123189266,2023
9322,C45023,SC,Chester,14235001.336874261,10840876.92799039,68.70229008,43.60687022900763,1.31308578,2025
9323,C45025,SC,Chesterfield,4558233.798287234,3505978.05924,40.0078833268,51.332202,1.3001318665626032,2020
9324,C45025,SC,Chesterfield,5597746.878442908,4305522.4030795405,40.007883326763896,51.33220200000001,1.3001318665626032,2021
9325,C45025,SC,Chesterfield,20104467.930455785,13527313.606024427,93.16000366210938,25.239999771118164,1.486212896069934,2023
9326,C45025,SC,Chesterfield,34083808.156453095,22482718.84654415,83.30152672,19.783715012722645,1.516000284,2025
9327,C45027,SC,Clarendon,6281129.120595915,4135549.88924,46.1962948364,51.714402,1.518813528749429,2020
9328,C45027,SC,Clarendon,7225402.302018717,4757267.541571096,46.19629483642097,51.71440200000001,1.518813528749429,2021
9329,C45027,SC,Clarendon,27502231.308948074,18290559.425942905,97.58000183105469,22.760000228881836,1.5036298599997737,2023
9330,C45027,SC,Clarendon,37743155.85576619,23391160.20921,90.90330789,28.848600508905854,1.613564933,2025
9331,C45029,SC,Colleton,7358084.0263538165,4950981.35291,46.7875443437,53.565798,1.4861869802900818,2020
9332,C45029,SC,Colleton,6536818.1852025585,4398382.082398991,46.78754434371305,53.565797999999994,1.4861869802900818,2021
9333,C45029,SC,Colleton,39774356.718404986,30691632.85196503,87.01000213623047,39.560001373291016,1.2959348533278976,2023
9334,C45029,SC,Colleton,59309041.88871197,37809134.985991806,90.01272265,45.229007633587784,1.568643184,2025
9335,C45031,SC,Darlington,6910275.352127804,5412814.25281,42.5305478912,55.3374,1.276651115182904,2020
9336,C45031,SC,Darlington,8176140.638728967,6404365.720197238,42.53054789121009,55.3374,1.276651115182904,2021
9337,C45031,SC,Darlington,17624864.42173087,12797421.613747217,93.02999877929688,55.470001220703125,1.3772199552133164,2023
9338,C45031,SC,Darlington,32363586.38619333,22406135.398761954,82.69720102,61.768447837150134,1.444407338,2025
9339,C45033,SC,Dillon,7502548.846053646,4651806.04162,51.4387071344,53.628202,1.6128249499071696,2020
9340,C45033,SC,Dillon,9162198.272949444,5680838.626334989,51.43870713441072,53.628202,1.6128249499071696,2021
9341,C45033,SC,Dillon,46347404.46720561,31069128.0098665,95.98999786376953,20.459999084472656,1.4917510543742085,2023
9342,C45033,SC,Dillon,54799030.18800474,34970947.28077672,87.59541985,25.826972010178118,1.566987298,2025
9343,C45035,SC,Dorchester,20950805.9875354,26334159.6622,26.7638943634,56.665202,0.79557526255938,2020
9344,C45035,SC,Dorchester,20560643.955494765,25843744.675206214,26.763894363421365,56.665202,0.79557526255938,2021
9345,C45035,SC,Dorchester,175448827.61524135,148905071.9255451,64.61000061035156,59.869998931884766,1.1782595807278382,2023
9346,C45035,SC,Dorchester,149218785.3083262,175800036.91680756,16.03053435,57.44274809160306,0.848798373,2025
9347,C45037,SC,Edgefield,1752177.675526615,2270879.1039,23.3740638549,51.5242,0.7715856262525957,2020
9348,C45037,SC,Edgefield,997614.4016730912,1292940.624773251,23.37406385494679,51.52420000000001,0.7715856262525957,2021
9349,C45037,SC,Edgefield,3264334.369164677,2427044.84597103,83.04000091552734,20.8799991607666,1.3449831281789346,2023
9350,C45037,SC,Edgefield,8074869.237380947,6758452.115329748,54.67557252,21.246819338422394,1.194780861,2025
9351,C45039,SC,Fairfield,2796802.883290651,1896521.81559,44.5802128498,51.3336,1.4747011398972898,2020
9352,C45039,SC,Fairfield,3446504.4349380764,2337086.709770984,44.58021284982262,51.333600000000004,1.4747011398972898,2021
9353,C45039,SC,Fairfield,4396401.218006793,3357129.549298772,73.04000091552734,43.060001373291016,1.3095715114494468,2023
9354,C45039,SC,Fairfield,13333909.616953604,8485276.54853866,90.10814249,44.14758269720102,1.571417212,2025
9355,C45041,SC,Florence,21187661.09314906,17609936.9041,41.9392983839,56.963,1.2031650771114393,2020
9356,C45041,SC,Florence,28074217.79536244,23333637.52774729,41.939298383918015,56.963,1.2031650771114393,2021
9357,C45041,SC,Florence,67942348.22666758,55148723.045412436,84.52999877929688,72.72000122070312,1.2319840691636719,2023
9358,C45041,SC,Florence,84878415.63352352,65170610.8979778,70.7697201,75.60432569974554,1.302403253,2025
9359,C45043,SC,Georgetown,9509249.767421255,6006586.34303,50.4927079227,53.889398,1.5831371138876111,2020
9360,C45043,SC,Georgetown,12569046.219864268,7939328.886680728,50.4927079227434,53.88939800000001,1.5831371138876111,2021
9361,C45043,SC,Georgetown,102875657.93782334,95050988.65779456,70.37000274658203,58.59000015258789,1.08232075637003,2023
9362,C45043,SC,Georgetown,128989085.45868199,90176010.34096377,81.80661578,65.04452926208651,1.430414641,2025
9363,C45045,SC,Greenville,16668470.182596166,16941100.6624,33.0705557745,54.5126,0.9839071566106136,2020
9364,C45045,SC,Greenville,17082636.58175127,17362041.191567235,33.07055577453685,54.512600000000006,0.9839071566106136,2021
9365,C45045,SC,Greenville,39759307.64500888,34972992.124875665,60.40999984741211,60.81999969482422,1.1368574785664047,2023
9366,C45045,SC,Greenville,153548587.81572902,168987700.4004737,21.85114504,57.25190839694656,0.908637655,2025
9367,C45047,SC,Greenwood,7930492.373917439,5164855.88766,47.9700433583,53.0966,1.5354721499326178,2020
9368,C45047,SC,Greenwood,9296312.374320319,6054367.299809557,47.9700433582972,53.0966,1.5354721499326178,2021
9369,C45047,SC,Greenwood,13289059.1230371,10066130.043152463,91.69000244140625,49.11000061035156,1.320175585460179,2023
9370,C45047,SC,Greenwood,32866902.472881977,27304485.018411096,58.4605598,54.32569974554708,1.203718087,2025
9371,C45049,SC,Hampton,2515396.509979551,2097421.7901,38.8253843122,52.9008,1.1992802410332655,2020
9372,C45049,SC,Hampton,2841361.896403392,2369222.638034423,38.825384312179736,52.90079999999999,1.1992802410332655,2021
9373,C45049,SC,Hampton,17451194.366934948,12678589.313094748,85.30000305175781,25.940000534057617,1.3764302901515186,2023
9374,C45049,SC,Hampton,25431744.621596754,15113492.771469403,94.59287532,27.417302798982192,1.682717887,2025
9375,C45051,SC,Horry,32397812.191394202,21120746.1852,49.2707922743,54.5438,1.5339331246779726,2020
9376,C45051,SC,Horry,40832765.12792981,26619651.450907983,49.27079227433977,54.5438,1.5339331246779726,2021
9377,C45051,SC,Horry,348842410.21235824,293333578.72405034,73.68000030517578,61.29999923706055,1.1892344944951805,2023
9378,C45051,SC,Horry,365595722.28791165,290395172.52212226,65.39440204,66.38040712468194,1.258959366,2025
9379,C45053,SC,Jasper,2138815.024366595,1689204.18842,39.298383918,51.5444,1.2661672514363933,2020
9380,C45053,SC,Jasper,1651535.7119310438,1304358.2591932246,39.2983839180134,51.544399999999996,1.2661672514363933,2021
9381,C45053,SC,Jasper,40172514.47662365,27339357.4175439,94.33000183105469,23.84000015258789,1.4694022929318962,2023
9382,C45053,SC,Jasper,41155949.071878634,28814146.630341634,76.8129771,20.960559796437657,1.428324413,2025
9383,C45055,SC,Kershaw,5331959.78946961,4921688.54092,36.5392195507,54.5184,1.0833598561019302,2020
9384,C45055,SC,Kershaw,5577835.395743067,5148645.08254242,36.53921955065037,54.5184,1.0833598561019302,2021
9385,C45055,SC,Kershaw,13034680.458464434,10957761.208023688,48.790000915527344,42.13999938964844,1.1895386485443713,2023
9386,C45055,SC,Kershaw,26886991.04054012,23452184.19085227,50.63613232,37.81806615776082,1.146459998,2025
9387,C45057,SC,Lancaster,4353967.694128955,3700321.48781,39.2195506504,54.359398,1.1766457883381936,2020
9388,C45057,SC,Lancaster,7517552.276755431,6388967.989570301,39.219550650374465,54.359398,1.1766457883381936,2021
9389,C45057,SC,Lancaster,13634325.352518218,11816476.451727463,51.650001525878906,52.900001525878906,1.153840183088166,2023
9390,C45057,SC,Lancaster,42935113.33712509,40147148.675560094,42.04834606,52.48091603053435,1.069443653,2025
9391,C45059,SC,Laurens,8901675.84627096,6624327.84135,42.6487977927,53.3778,1.3437855220125774,2020
9392,C45059,SC,Laurens,4992146.413408202,3714987.497358583,42.64879779266851,53.3778,1.3437855220125774,2021
9393,C45059,SC,Laurens,9908082.03169576,7247356.8088433705,90.61000061035156,37.459999084472656,1.3671304301736213,2023
9394,C45059,SC,Laurens,37152205.31428789,27051658.202573877,73.12340967,29.421119592875318,1.373379962,2025
9395,C45061,SC,Lee,2995971.436511686,2342497.21624,39.8108001577,51.700602,1.2789647798688075,2020
9396,C45061,SC,Lee,5267012.17221314,4118183.905543837,39.810800157666534,51.700602,1.2789647798688075,2021
9397,C45061,SC,Lee,7878798.888655113,5500893.05339156,92.6500015258789,11.739999771118164,1.4322763253500197,2023
9398,C45061,SC,Lee,11883776.54516733,7602464.231177298,86.16412214,18.12977099236641,1.563147972,2025
9399,C45063,SC,Lexington,12965220.112734403,15629050.3293,27.6704769413,55.777798,0.8295590480266305,2020
9400,C45063,SC,Lexington,20801540.617748693,25075418.88335949,27.670476941269218,55.777798,0.8295590480266305,2021
9401,C45063,SC,Lexington,56999089.728310965,53292431.586746864,49.84000015258789,57.83000183105469,1.0695531810277896,2023
9402,C45063,SC,Lexington,99187626.71449472,108163417.2209337,22.42366412,46.24681933842239,0.917016393,2025
9403,C45065,SC,McCormick,1859376.2196186003,1270147.10367,43.7130469058,50.732002,1.4639061997197524,2020
9404,C45065,SC,McCormick,1208205.6387734306,825329.9555700545,43.71304690579424,50.732001999999994,1.4639061997197524,2021
9405,C45065,SC,McCormick,1473568.7909859477,1142287.7633395593,58.720001220703125,14.539999961853027,1.2900153869090436,2023
9406,C45065,SC,McCormick,4841431.56983773,2782887.172247638,95.67430025,18.161577608142494,1.739715364,2025
9407,C45067,SC,Marion,5715207.5919864625,3482811.63071,53.4095388254,54.3708,1.6409752228894934,2020
9408,C45067,SC,Marion,5099259.793679758,3107456.908886645,53.40953882538432,54.370799999999996,1.6409752228894934,2021
9409,C45067,SC,Marion,28830066.886566564,18388189.4153224,93.54000091552734,22.530000686645508,1.5678578371910405,2023
9410,C45067,SC,Marion,45403860.37845491,27137729.43687033,93.82951654,26.8765903307888,1.673089876,2025
9411,C45069,SC,Marlboro,4752652.124967884,3398532.37233,42.136381553,51.090998,1.398442505259855,2020
9412,C45069,SC,Marlboro,5041219.62816573,3604881.5801898013,42.136381553015376,51.090998,1.398442505259855,2021
9413,C45069,SC,Marlboro,10475125.675761256,6752326.224397366,98.91999816894531,17.790000915527344,1.5513358400713444,2023
9414,C45069,SC,Marlboro,20458407.61540427,11389410.118124334,97.80534351,17.58905852417303,1.796265777,2025
9415,C45071,SC,Newberry,3340302.0763162323,2783179.02817,39.8896334253,54.295998,1.200175066895554,2020
9416,C45071,SC,Newberry,4633958.309090488,3861068.636492314,39.88963342530548,54.295998,1.200175066895554,2021
9417,C45071,SC,Newberry,9895067.066991953,7565841.3755348455,82.2699966430664,44.369998931884766,1.307860762054696,2023
9418,C45071,SC,Newberry,23485307.38620038,17285069.948377214,73.05979644,42.270992366412216,1.358704793,2025
9419,C45073,SC,Oconee,10023903.935350627,7518002.72403,41.1509657075,51.781002,1.3333200722727787,2020
9420,C45073,SC,Oconee,6829756.766612994,5122368.5209891,41.15096570752858,51.781002,1.3333200722727787,2021
9421,C45073,SC,Oconee,10512717.76310314,8163554.226591699,78.16999816894531,40.040000915527344,1.2877623485196377,2023
9422,C45073,SC,Oconee,60029324.07578076,45124023.36963083,70.48346056,42.08015267175573,1.330318522,2025
9423,C45075,SC,Orangeburg,10782681.043549674,7629392.24667,44.6196294836,53.544402,1.4133079929474053,2020
9424,C45075,SC,Orangeburg,10690115.845192958,7563896.828248376,44.6196294836421,53.544402000000005,1.4133079929474053,2021
9425,C45075,SC,Orangeburg,54965300.91214929,41637403.37717725,89.23999786376953,40.06999969482422,1.3200943491658144,2023
9426,C45075,SC,Orangeburg,72611836.280511,44299793.91264477,94.78371501,47.391857506361326,1.639100995,2025
9427,C45077,SC,Pickens,4939958.639743702,5270615.57466,31.0208908159,53.949398,0.9372640766088068,2020
9428,C45077,SC,Pickens,3945329.068289741,4209410.311088273,31.020890815924318,53.94939800000001,0.9372640766088068,2021
9429,C45077,SC,Pickens,8244016.081270042,7594652.481356493,56.59000015258789,47.16999816894531,1.0855027404489699,2023
9430,C45077,SC,Pickens,39472415.51504533,37051088.809853226,41.03053435,45.26081424936387,1.065351027,2025
9431,C45079,SC,Richland,16655148.714677727,17744166.8279,32.8340559716,57.0642,0.9386266977883708,2020
9432,C45079,SC,Richland,28786095.544492766,30668311.067988686,32.834055971620025,57.06419999999999,0.9386266977883708,2021
9433,C45079,SC,Richland,70474224.71127456,59616283.37912813,78.0999984741211,74.19000244140625,1.18213046363685,2023
9434,C45079,SC,Richland,138068321.76581764,137805083.60121584,33.74681934,65.17175572519083,1.001910221,2025
9435,C45081,SC,Saluda,3685362.0526398243,2860651.52532,38.864800946,50.208402,1.288294648970769,2020
9436,C45081,SC,Saluda,3447463.767764638,2675990.1320081167,38.864800945999214,50.208402,1.288294648970769,2021
9437,C45081,SC,Saluda,4765638.031472354,3383149.1701806695,88.26000213623047,17.5,1.4086396406865667,2023
9438,C45081,SC,Saluda,13043694.583685774,8169411.394617079,87.46819338,14.026717557251908,1.596650475,2025
9439,C45083,SC,Spartanburg,18585190.06049106,16661900.4345,37.7611351991,54.812398,1.1154303876410587,2020
9440,C45083,SC,Spartanburg,12741406.342144242,11422861.061809603,37.761135199054,54.812397999999995,1.1154303876410587,2021
9441,C45083,SC,Spartanburg,26073315.10984838,21224572.032994464,77.72000122070312,59.52000045776367,1.2284495098094956,2023
9442,C45083,SC,Spartanburg,93716247.60199164,89346675.78393106,39.66284987,57.88804071246819,1.048905813,2025
9443,C45085,SC,Sumter,9548919.435156992,8596010.69,38.7071344107,56.381602,1.1108547650208882,2020
9444,C45085,SC,Sumter,10620563.897030663,9560713.273648294,38.70713441072132,56.381602,1.1108547650208882,2021
9445,C45085,SC,Sumter,33323189.462177772,24946116.920764584,91.79000091552734,54.650001525878906,1.3358066735604972,2023
9446,C45085,SC,Sumter,47827125.95547996,40677998.579698816,54.67557252,45.038167938931295,1.175749241,2025
9447,C45087,SC,Union,3694508.550597329,2744119.18169,43.7918801734,54.722,1.3463367681873133,2020
9448,C45087,SC,Union,3790090.4505986683,2815113.231811671,43.791880173433185,54.722,1.3463367681873133,2021
9449,C45087,SC,Union,6757544.398857593,4885542.725893398,85.70999908447266,38.380001068115234,1.383171692070684,2023
9450,C45087,SC,Union,20918888.788831364,12508596.559900576,95.54707379,40.776081424936386,1.672360979,2025
9451,C45089,SC,Williamsburg,6131104.41871858,3900595.6961,48.4430429641,52.385402,1.5718379694795717,2020
9452,C45089,SC,Williamsburg,6029146.670374471,3835730.391708691,48.44304296413087,52.385402,1.5718379694795717,2021
9453,C45089,SC,Williamsburg,32953718.044507813,21911844.147952728,96.4000015258789,18.299999237060547,1.5039226192920303,2023
9454,C45089,SC,Williamsburg,48967926.65405608,30172390.733981885,90.58524173,21.342239185750635,1.622938238,2025
9455,C45091,SC,York,15082776.325854827,17767239.8316,28.4588096177,55.802998,0.8489093673981533,2020
9456,C45091,SC,York,19182107.166675817,22596177.994204033,28.458809617658652,55.802998,0.8489093673981533,2021
9457,C45091,SC,York,39203765.93723227,36849437.5713831,37.27000045776367,78.33000183105469,1.0638904830308054,2023
9458,C45091,SC,York,78988002.02389067,99245543.56403324,12.18193384,71.4058524173028,0.795884623,2025
9459,C46003,SD,Aurora,1461866.7803298768,1524619.20002,35.5143870713,60.279998,0.9588405946289407,2020
9460,C46003,SD,Aurora,1008695.3712423522,1051994.8538815305,35.5143870713441,60.279998,0.9588405946289407,2021
9461,C46003,SD,Aurora,2410523.7704266896,2231817.3262647865,15.6899995803833,69.12999725341797,1.0800721645355222,2023
9462,C46003,SD,Aurora,7501479.9540654905,8139910.505587758,23.63231552,60.49618320610687,0.921567866,2025
9463,C46005,SD,Beadle,5029716.273347465,4147161.26684,42.8852975956,57.9108,1.212809425465131,2020
9464,C46005,SD,Beadle,5840038.364139222,4815297.639939991,42.885297595585335,57.910799999999995,1.212809425465131,2021
9465,C46005,SD,Beadle,6684484.460788623,6075933.752190942,60.439998626708984,62.72999954223633,1.1001575615234847,2023
9466,C46005,SD,Beadle,15562883.404115826,16363195.773336703,26.84478372,51.3676844783715,0.951090705,2025
9467,C46007,SD,Bennett,2056912.9171388187,1108808.20345,71.6594402838,54.453802,1.855066467526881,2020
9468,C46007,SD,Bennett,1241463.2564391762,669228.449854014,71.65944028379975,54.453801999999996,1.855066467526881,2021
9469,C46007,SD,Bennett,1754259.6342123887,1128070.3902932066,87.43000030517578,4.840000152587891,1.5550976688222655,2023
9470,C46007,SD,Bennett,3445460.5721875606,1890461.618950896,93.79770992,2.703562340966921,1.822549867,2025
9471,C46009,SD,Bon Homme,1718048.3975443377,1990804.4958,30.784391013,59.200602,0.8629920221543121,2020
9472,C46009,SD,Bon Homme,1040936.1356421608,1206194.3898897716,30.78439101300749,59.200602,0.8629920221543121,2021
9473,C46009,SD,Bon Homme,2368381.381213302,2097080.264567014,17.889999389648438,58.630001068115234,1.1293708787547545,2023
9474,C46009,SD,Bon Homme,5261507.636692233,7232115.900826703,10.62340967,59.25572519083969,0.727519817,2025
9475,C46011,SD,Brookings,7211378.86350699,10397215.3522,20.969649192,56.795402,0.6935875250464152,2020
